,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,39.242509408607404,41.533102525951456,41.53081193283411,198.01472338446177,186403.1044109177,5.22535138623344e-10,30.04945188607397,1.2204359723336047e-09,0
1,40.89846270828533,41.50583612317547,41.445098781686454,18623.404708629052,167251.93779057259,7.0454658808581365e-09,2992.737384825823,1.67554958042614e-08,0
2,41.34935972842412,41.73382338828452,41.65693065631244,37793.527722703264,147625.34987875022,6.191628547794612e-09,6152.3416042391,1.517029222437015e-08,0
3,41.82076298838198,41.90345344993054,41.87864631146598,56867.412244549036,128690.04707767487,2.5394670825965128e-08,9921.403667119916,6.48158902172589e-08,0
4,42.22396019899645,42.327369581935045,42.286005828759606,75965.63277766097,109978.75996991218,8.488227932692852e-09,12131.57157851939,2.3863119158459107e-08,0
5,42.544781896315264,42.654609421827224,42.599695659071244,94474.50889720446,91523.59487471155,3.13211538057335e-08,14845.000360714655,1.1290668656437873e-07,0
6,42.91637419488684,42.9359493556164,42.924204259178666,112937.14981688069,73181.66435139909,4.76787672227118e-09,18029.67112256454,6.573506272617675e-08,0
7,43.67217613484502,42.64470522870478,43.363934863002946,131708.66647999836,55475.60499446427,1.6221752465192256e-08,18741.696449971532,937.5865135907712,0
8,44.403162116832384,42.23117442616554,43.96876457869902,149361.24677177137,37219.271918666105,9.445281190574265e-09,19839.62531630714,2086.407859984606,0
9,45.10112310817894,40.76417578386069,44.66742837574712,166871.56313576733,18877.77650178054,1.0707435945046227e-08,19175.43024011053,4225.378160260622,0
10,45.5418415205929,39.37135143049749,45.5356710305028,183632.9338655892,188.77776503679812,1.0088407204235714e-08,19159.48397704222,6283.490245525378,0
