,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,28.69638551157159,28.88947240226675,28.887541533359798,3852.4482086799503,363199.76839775644,0,1139.0500745696886,0,0
1,28.736095420671873,28.8134022506273,28.80567156763175,38954.89387044952,328478.2229951225,0,11796.984163742767,0,0
2,28.726432966199013,28.51969401924434,28.561041808635277,77858.49664965391,292269.497942339,0,23252.362665376197,0,0
3,28.728557158325167,28.36970391742038,28.477359889691815,115503.15415329736,255957.21571173807,0,34759.16858754369,0,0
4,28.649829830195518,28.177436660304075,28.366393928260656,153739.59289087413,219163.14678219517,0,49003.94051784291,0,0
5,28.591725658383428,27.977987750435954,28.284856704409687,190702.51905004407,183003.01423161844,0,66060.54484804138,0,0
6,28.545265061930802,27.7277282099112,28.218250321122955,228226.14511444792,147119.58752463816,0,77004.89865374347,0,0
7,28.435969995444943,27.360901883870252,28.113449561972537,264765.40619538975,111309.08878754736,0,87905.05442500908,0,0
8,28.39076263407188,26.85368093134762,28.083346293527033,300246.65085015236,75807.73286964766,0,101004.76808683456,0,0
9,28.236854200499078,26.469152631161045,28.060084043565272,336185.83349355945,38026.43763113372,0,113716.50073402103,0,0
10,28.100530822192155,26.341768616751835,28.082943200137752,367789.2480328515,3761.2599997713332,0,125792.94487811564,0,0
