,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,33.60630361476182,33.640722109863326,33.64037792491231,5276.219786017804,491003.989404575,0,0.0,0,0
1,33.7179573774875,33.63951425955997,33.64735857135272,52270.09708576297,444219.9875122051,0,0.0,0,0
2,33.59801266360128,33.273865948545485,33.33869529155664,104027.44979977762,393837.95247042895,0,0.0,0,0
3,33.526834355070385,33.03821741816794,33.18480249923868,156797.0305512817,343243.4415940572,0,0.0,0,0
4,33.383307632945446,32.71921790203267,32.98485379439778,208184.51559432916,293932.00215664326,0,0.0,0,0
5,33.21450185111373,32.40696456581904,32.81073320846638,259261.82803977357,244621.3853538397,0,0.0,0,0
6,33.032547648111844,31.90949867019669,32.58332805694578,309533.9518120802,195861.45808807472,0,0.0,0,0
7,32.91418656729402,31.774239618114574,32.572202482540185,358017.73912495223,147376.29501264077,0,0.0,0,0
8,32.66905515322782,31.210514845818864,32.37734709174603,405893.57185935165,100170.04171620686,0,0.0,0,0
9,32.34824301957127,30.852591034994397,32.198677821113584,452396.05655997864,51001.378104565934,0,0.0,0,0
10,32.026883256530674,30.335142273388193,32.009965846699245,494543.835771743,5139.74401705055,0,0.0,0,0
