,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.616578272712836,25.729558642082587,25.72842883838889,16095.314329859602,1605259.6936745727,0,4797.259957841644,0,0
1,25.779369436162224,25.744908100865995,25.74835423439562,165247.49224232227,1456850.320961079,0,48748.49277653051,0,0
2,25.948000921888315,25.77573198581208,25.810185773027325,332862.56326393335,1290979.7109441233,0,100329.34100406128,0,0
3,25.961384745580766,25.73732293631162,25.804541479092368,497957.8160736702,1127946.6747148312,0,150770.91377130477,0,0
4,25.877116162159187,25.60597938980972,25.714434098749507,665068.1549026165,966292.8087739513,0,202101.325021504,0,0
5,25.775485505923772,25.495911627781098,25.63569856685244,832154.0666567945,805527.7487686167,0,256903.89065678092,0,0
6,25.634538580997386,25.289018075086062,25.49633037863286,995665.6008585042,644179.9435857757,0,314600.50325981085,0,0
7,25.46584404276483,24.964678768183013,25.315494460390283,1160469.1385370812,482687.9747642397,0,380953.2200970376,0,0
8,25.337117661797645,24.639970883174197,25.197688306072955,1329298.2242106758,321915.58347038337,0,460127.3432955956,0,0
9,25.241688382295894,24.34913246367417,25.152432790433718,1501575.1947794151,161074.49537360788,0,537972.7484357187,0,0
10,25.16005508774343,24.204203881851555,25.15049657568451,1653761.9658662197,16174.748665349738,0,592562.0596118094,0,0
