,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,28.661649304261918,28.86192229635324,28.85991956643232,24855.531488591718,2465555.6025974327,2.169337153633017e-06,7181.648236141988,0,0
1,28.916241132184094,28.91447166861662,28.914648614973366,264406.5966811808,2228471.8044852144,1.1061085090632701e-06,73630.09823725918,0,0
2,28.895866391658082,28.855666732195516,28.863706664088028,530151.3909043157,1969405.9397314643,3.060941367503296e-06,151590.26833610862,0,0
3,28.817111171584312,28.676512532634415,28.718692124319386,795096.1184668293,1716257.637810244,8.282855998640527e-07,250241.50872381483,0,0
4,28.72780176576936,28.40700185828741,28.53532182128019,1058896.509840394,1465016.9287425675,51.40281787538761,366483.88852094905,0,0
5,28.616212694084552,28.177691577100664,28.39695213559261,1315567.8199519431,1215918.9916261472,64.25352357543876,473953.1779018765,0,0
6,28.528002396732944,27.82640077156379,28.247361746665284,1577799.1196552403,966512.2579279059,77.10422679936713,560371.3888530942,0,0
7,28.384008605045427,27.418862034716305,28.094464633946693,1830489.0480899885,725729.369732201,89.95493099864709,648344.6298694168,0,0
8,28.266903153166847,27.01576024199437,28.016674570932356,2077079.4671372222,483981.9259970452,102.8056353585864,733067.9852162324,0,0
9,28.100247741653483,26.794264908347035,27.969649458322838,2319086.869686501,242010.8053866946,115.65633979738426,828520.3810168785,0,0
10,28.033719090787866,26.755655430332418,28.020938454183312,2537138.2790764854,24251.62086620453,127.22197506672998,920172.9422907506,0,0
