,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,28.66667755456213,28.86150652732427,28.859558237596648,24854.278832037184,2465555.6025968823,9.280157178298325e-08,7180.363162030752,1.2526147732945314,0
1,28.917561928826867,28.910314050250292,28.91103883810795,264394.0670119271,2228471.806210684,1.3110613570936856e-06,73617.26204366889,12.526148537555931,0
2,28.893067695355334,28.84735166433925,28.85649487054246,530126.3386072747,1969405.9397093626,4.4588085920531024e-06,151564.5669808618,25.052300832345885,0
3,28.810193000253783,28.664039545259833,28.70788558175802,795058.3388132885,1716257.6378132391,2.6236691722826286e-07,250202.96014249668,37.57843820739912,0
4,28.70284677333936,28.325991452789705,28.476733581009565,1058367.0292644007,1465016.9287442062,4.748830237898743e-07,366483.888500387,579.5851631244653,0
5,28.574022010498172,28.005932345347937,28.289977177923056,1314354.7836409346,1215918.9916583402,8.950045451532565e-07,473953.1767805217,1275.6670258588629,0
6,28.465527434298814,27.60131980580541,28.119844382901455,1576121.4353319379,966512.2578059868,1.0788180158130377e-06,560371.3888335951,1752.8369652757422,0
7,28.297682391573787,27.19443604565065,27.966708487796847,1828811.3680055246,725729.3697240629,3.347664947541172e-07,648344.6298530588,1765.3631096474287,0
8,28.162845479498618,26.791986623367084,27.88867370827231,2075401.7870675002,483981.9259964609,1.1485862488758306e-06,733067.9852239251,1777.8892571931065,0
9,27.98251963808787,26.571058867568812,27.841373561035958,2317408.43020161,242010.80544564477,3.5917922750441634e-07,828520.33209443,1791.1748299816218,0
10,27.894098853047957,26.471453082187125,27.87987239533935,2534844.6394146862,24251.62084610855,1.4801664331073453e-06,920172.9423148992,2417.6484988001857,0
