,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.859507749236084,25.949374709703037,25.948476040098363,2397.6892808349226,244289.19428655133,0,603.0257449712441,0,0
1,25.983699933501047,26.001479701464916,25.999701724668526,24424.46754498821,222105.81223209514,0,6407.478735956159,0,0
2,26.005188190378437,25.97680448930731,25.982481229521532,49046.59621621753,197457.0650088379,0,13158.084062798453,0,0
3,26.01133763843345,25.95040741168439,25.968686479709106,74288.17622898078,173727.926715302,0,20842.554113005117,0,0
4,25.894575233159838,25.692577987852612,25.773376885975505,98869.72976625004,148900.85944993535,0,27479.843751517725,0,0
5,25.829111260956996,25.456818895887878,25.64296507842244,122904.69917813335,125171.86738605524,0,35746.62098536791,0,0
6,25.723126092366986,25.151640794597604,25.494531973259235,146409.93524649242,101332.20665311455,0,43342.56045006093,0,0
7,25.58862941644201,24.810538481134884,25.355202135849872,171880.80357588353,76211.12738302893,0,50762.27431964598,0,0
8,25.449712451044057,24.597815959523242,25.27933315273989,196034.28713061917,50713.69215905769,0,58900.56597064721,0,0
9,25.339916523164877,24.534870767178596,25.25941194756625,220036.07277656026,25464.567242785775,0,65824.27533715611,0,0
10,25.297285844177473,24.417215139418765,25.288485137129886,241791.10423090792,2588.6206581975443,0,70292.2289769302,0,0
