,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,40.17866693581213,40.453532996015205,40.453258129955,182.6721008153506,185665.52288625966,0,30.049451888344223,0,0
1,40.632452602364886,40.69483831694477,40.68859974548678,19054.557664280797,166362.23118941247,0,3004.945187179422,0,0
2,40.9435817504125,40.954060522506936,40.95196476808806,38309.58973161211,146826.11683805392,0,6009.890374395811,0,0
3,41.26834127990398,41.23721983957548,41.24655627167403,57469.939119253,127374.39789409602,0,9014.835561389762,0,0
4,41.58765232563455,41.486179447001575,41.526768598454765,76388.31015340393,108511.3277607625,0,12019.780749010373,0,0
5,41.93441862618558,41.88163278492516,41.908025705555374,94649.3791483345,89966.58678706721,0,14996.06882303875,0,0
6,42.433246805920554,42.3999072048733,42.41991096550165,111475.20955265086,72581.42615657955,0,17478.69608809817,0,0
7,42.842345689134255,42.83509155867145,42.840169449995415,128607.6292318593,54685.88653575019,0,20612.959014745415,0,0
8,43.346883201889284,43.311101999181865,43.33972696134781,146523.4399948471,36832.742347842046,0,22613.185170900477,0,0
9,43.924929177610124,43.83584298163664,43.916020558012775,165310.08646776844,18399.9617680004,0,24141.31548490154,0,0
10,44.675447615023494,44.17688580209566,44.67494905321057,183101.14586192925,188.77776503307746,0,26605.32262102919,0,0
