,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.348585618385016,25.353876611542333,25.353823701610757,629.2592167491608,61888.808629640866,0,81.02589881527506,0,0
1,25.336240020746263,25.29631969220771,25.30031172506157,6292.592167246678,56225.47568023817,0,810.2590056116231,0,0
2,25.31361334353172,25.234082898608953,25.249988987593504,12585.184334611762,49932.88351279457,0,1620.5180109342164,0,0
3,25.29590476573494,25.18434920448637,25.217815872860943,18877.77650030835,43640.29134722955,0,2430.777016481361,0,0
4,25.27171126153252,25.16086635648455,25.20520431850374,25170.36861275062,37347.69923626008,0,3241.036021990855,0,0
5,25.25900666933476,25.14256709934821,25.200786884341483,31303.1685188884,31220.225383750152,0,4051.2950274946465,0,0
6,25.24645040625014,25.137344103244757,25.20280788504799,37347.69917746278,25170.368670059303,0,4861.554032996412,0,0
7,25.234104397345078,25.13514159648805,25.204415557087973,43640.29134170755,18877.776502534027,0,5671.813038498576,0,0
8,25.223659323617873,25.129291562204788,25.204785771335253,49879.053465702935,12585.184335001022,0,6482.072043927392,0,0
9,25.215350709357697,25.126970168524455,25.206512655274373,56074.94533493193,6292.592167508406,0,7709.000363468724,0,0
10,25.210421730957243,25.123568057590816,25.209553194223577,61650.98826193323,629.2592167530105,0,8818.589715269582,0,0
