,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,32.70282719980385,33.630418823014885,33.621142906782765,34178.28052557838,3357991.7290929654,9.003053183083932e-07,10600.213320134158,185.62979016164797,0
1,32.93946820777422,32.9916197099041,32.98640455969111,355202.79036698997,3035692.5417843577,1.3518705778804626e-06,115040.4456274047,1845.7236373700248,0
2,32.8497002016994,32.37201835686524,32.467554725832066,711676.5329623093,2688643.253662676,1.0439427202381571e-06,264731.9787134222,2653.563252317395,0
3,32.823896597363586,31.957167570012356,32.21718627821773,1070333.2704279202,2335545.2934002928,2.177117119589534e-07,397762.4382020758,3581.6723998103344,0
4,32.72368729408045,31.59233058893954,32.04487327099591,1428893.2189519221,1982088.8032421458,6.447982917503037e-07,507353.86925402866,4574.875810302058,0
5,32.642214138526704,31.409848778861427,32.026031458694064,1777260.9118118593,1637360.173128034,9.800570032593811e-07,645714.9319819135,5941.218469047224,0
6,32.663123849535644,31.27742357642516,32.108843740291455,2121571.0943803582,1300568.894528728,1.447103830963961e-06,776584.1847188927,7821.53538125874,0
7,32.7143311300098,31.08211942029714,32.22466761709601,2455096.7655664245,970081.5515181018,3.909378101956248e-07,859179.6020515157,9764.742577741294,0
8,32.651842780806284,30.499170691999492,32.22130836304492,2783018.5352122304,645882.7719621185,3.760871242559149e-07,970566.4832122365,11413.546817274808,0
9,32.67651670088362,30.64266372591268,32.47313140338652,3104784.2482724995,322860.1413428943,1.197753654611534e-06,1109757.7332820436,11603.602770947447,0
10,32.75611323285993,29.949028156567806,32.72804238209701,3385289.3431933797,32117.87216624147,3.772255424416703e-07,1223964.6470590485,18880.123119861506,0
