,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.37698024329239,25.330294603224882,25.330761459625553,600.8894171524482,60849.87562514032,1.0281345158577385e-09,0.0,2.333192149738319e-09,0
1,25.32224591114843,25.278561663695267,25.282930088440587,6008.894171669634,55407.42328673201,1.586075563197165e-08,0.0,3.599781381661814e-08,0
2,25.2961214043981,25.250023382504633,25.259242986883326,12017.788343012056,49360.2540226706,1.5064834290090616e-08,0.0,3.4195509696878176e-08,0
3,25.277660360111103,25.23058058765,25.24470451938833,18026.682515098975,43313.08475510866,1.3750115257379229e-08,0.0,3.121492946625483e-08,0
4,25.260339102798095,25.212195059668414,25.231452676920288,24101.719224139208,37232.84422149748,1.0847800865085105e-08,0.0,2.462901790638357e-08,0
5,25.244794565154514,25.194172848223616,25.219483706689065,30187.163582745074,31147.399862775317,5.5550486035132955e-09,0.0,1.2613690805949055e-08,0
6,25.230643748360905,25.17598972567766,25.208782139287603,36272.60794174225,25061.955503850033,9.792739846842729e-09,0.0,2.2238636129552135e-08,0
7,25.216875526252135,25.15868604562005,25.19941868206251,42407.41859132917,18877.776503277728,1.0655316772593184e-08,0.0,2.4200295830668485e-08,0
8,25.203471337361663,25.143760139839934,25.191529097857316,48596.436854389205,12585.184336420994,1.4074202461661213e-08,0.0,3.196899235028348e-08,0
9,25.19117955840872,25.129749057814177,25.185036508349263,54785.45511738786,6292.592169078151,9.43013923786914e-09,0.0,2.1422720204824967e-08,0
10,25.180996700523572,25.117900614393097,25.180365739662264,60355.571554201844,629.2592167802723,1.1355309998853067e-08,0.0,2.579893678378771e-08,0
