,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.616578276558723,25.72955864205888,25.72842883840388,16095.31432688238,1605259.6936755376,1.0159274024907563e-07,4797.259958006078,1.9964762433158553e-07,0
1,25.77936943819178,25.74490810101257,25.748354234730492,165247.49224290883,1456850.3209669273,2.2033774504489852e-07,48748.49277825154,4.3309454072995243e-07,0
2,25.94800092310795,25.775731985691355,25.810185773174673,332862.56326568406,1290979.7109433757,2.6922921189619175e-07,100329.3410042029,5.293068357132997e-07,0
3,25.961384746373685,25.73732293629206,25.804541479316548,497957.81607024284,1127946.6747154023,3.291965711826289e-07,150770.91376874645,6.473400484340446e-07,0
4,25.87711617195566,25.605979398172497,25.71443410768576,665068.1479886752,966292.8088191573,8.825685540788011e-07,202101.32909444792,1.7356315843993525e-06,0
5,25.77548550630935,25.495911626200094,25.635698566254725,832154.066656405,805527.7486967967,3.3786477410364405e-07,256903.89064180924,6.645026556701704e-07,0
6,25.634538581607412,25.289018075229922,25.496330379056417,995665.6008615156,644179.9435857832,3.5552269198562015e-07,314600.50326212903,6.99311003763479e-07,0
7,25.465844043093238,24.964678768352265,25.315494460670948,1160469.1385372668,482687.97476738103,2.513686106242736e-07,380953.22009899764,4.944958092614579e-07,0
8,25.33711766188836,24.6399708890316,25.197688307317,1329298.2239160042,321915.58351483673,2.6747056698953755e-07,460127.3430731286,5.261831570165033e-07,0
9,25.2416883827962,24.349132469070337,25.152432791423614,1501575.194752695,161074.49540279442,4.5572810144423915e-07,537972.7484222995,8.967571966598937e-07,0
10,25.160055088416907,24.20420386534518,25.15049657618619,1653761.9658744482,16174.748654627887,6.478701155706285e-07,592562.0596149005,1.2751588290692046e-06,0
