,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,26.205456383576088,26.359331213988344,26.35779246568422,2524.695326350978,320269.7737319291,0,616.2779164463682,0,0
1,26.177415586439793,26.304129345146603,26.29145796927592,25166.86566199796,291753.43622351106,0,7374.383978097254,0,0
2,26.15735361404283,26.14208299501169,26.145137118817914,50162.82931381239,259656.93618858885,0,15778.53413373087,0,0
3,26.091050865421956,26.027462214364615,26.046538809681817,74497.22810365734,227369.24407225306,0,24507.952109868733,0,0
4,25.954618144375765,25.756188472322766,25.835560341143964,98100.0684929663,195111.36523994512,0,33186.36658982681,0,0
5,25.859835028167335,25.55414959065018,25.706992309408754,122047.5616030518,162797.12625793478,0,41628.08207823846,0,0
6,25.696166585536222,25.17965971444987,25.48956383710168,146248.64774028046,129894.88343323105,0,50300.679730890406,0,0
7,25.53743171888776,24.81421329693367,25.32046619230153,170579.30021938664,96842.06820110428,0,58434.15103990473,0,0
8,25.416474720908703,24.544878408139866,25.24215545835493,194676.11029740016,63998.538305543865,0,66483.15060034305,0,0
9,25.293239662704632,24.366966065060282,25.200612302940193,219479.07153723395,32275.493482570473,0,73465.45488585095,0,0
10,25.18745671456364,24.310240739919536,25.1786845548172,242156.0147831695,3199.965224543864,0,79256.20489243937,0,0
