,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,35.185679381142414,35.33284253007187,35.33137089858258,4988.717615663474,657710.7433617029,0.4310381747285438,2021.4644359994002,0,0
1,35.3920619877997,35.303030582343105,35.31193372288876,51422.10384376206,596320.4754992959,4.3103776547876596,17390.644922863183,0,0
2,35.20361329722182,34.844178310151975,34.91606530756594,101941.84854051295,528523.3385202235,135.87162958323464,34493.873792948776,0,0
3,35.13661046721103,34.465517663677865,34.66684550473781,154253.93979789078,459274.91354149155,370.21971154507224,52129.5929032192,0,0
4,34.87428426685347,33.95173818947666,34.32075662042738,203194.13527496238,391854.7585291762,604.5677948139669,72224.81892310514,0,0
5,34.559287633034536,33.35080236271065,33.95504499787259,253157.00695690507,325861.34590941144,838.9158759511304,90040.8522855635,0,0
6,34.276839203079994,32.757161701118136,33.668968202295254,302224.42919896054,260332.84426304873,896.2952961234005,107509.02642323033,0,0
7,34.07718039901401,32.23726905379565,33.5252069954485,351392.86062009324,193631.02736800638,916.9262902854774,125039.38717553136,0,0
8,33.790956569994805,31.8328735981393,33.3993399756237,398924.1079931288,128940.63402354885,1284.7766761932478,141883.85237065158,0,0
9,33.45381202211994,30.979107837182664,33.20634160362621,446214.4430388252,65191.12319335729,1765.7835728017321,157841.88020406285,0,0
10,33.08210172033023,30.6841137860424,33.05812184098735,487197.24288980925,6818.008231031481,1811.3324193786423,171246.64309555953,0,0
