,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.394384005548787,25.393384377269122,25.393394373551914,629.2592167575935,70769.46263553402,0,63.775667021955925,0,0
1,25.40062075274579,25.40282450816057,25.402604132619093,6292.592167499875,64556.703580310656,0,694.1284978787331,0,0
2,25.405113668241952,25.409679465227093,25.408766305830063,12570.696809463358,57382.08561741334,0,1641.545293480539,0,0
3,25.354218605953687,25.357271098701325,25.35635535087704,18628.916365665995,49925.41063269448,0,2580.9515284870154,0,0
4,25.31258083924724,25.2956194875451,25.302404028225958,24741.239440721292,42617.10703800932,0,3431.1290841982322,0,0
5,25.279179632897563,25.239054615864386,25.25911712438098,30849.891961659647,35482.98807923494,0,4060.5149094847097,0,0
6,25.265080389542906,25.224785348495136,25.248962373123796,36853.83346633029,27946.88266063737,0,5684.154172484385,0,0
7,25.251288426931634,25.202603630207662,25.236682987914445,43069.73313670194,20791.0465118574,0,6774.509624396355,0,0
8,25.234641881310466,25.178347752271595,25.223383055502687,49420.39054633394,13860.697674399269,0,7741.4634370941,0,0
9,25.219949952011973,25.15516708861169,25.213471665671946,55771.04796766219,6930.348837046929,0,8392.795278891952,0,0
10,25.20901364002148,25.136562248496617,25.208289126106227,61486.63964681907,693.0348837239902,0,8962.00470462836,0,0
