,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,78.36726065367738,119.7915802425489,119.37733704666019,10163.954169928566,971545.9028290331,396.00198723998756,3156.2643044620654,0,0
1,84.48301208392428,108.6834747489947,106.26342848248767,98171.60379894158,881344.582607258,3639.2035414937727,27315.818868237402,0,0
2,86.37449004927214,95.64529803359872,93.79113643673341,184742.7141562277,784520.7362733517,7999.799570655727,51916.22372980786,0,0
3,85.55623226836813,84.21314672044763,84.61607238482378,270946.3409599902,688504.8045429077,12892.352782680358,75929.32564871032,0,0
4,84.3592931627767,75.30831622297922,78.92870699889822,359283.57041727105,591512.524422653,18556.727202070142,98452.28216867473,0,0
5,84.00054148595117,67.25148044465755,75.62601096530437,444861.8125029626,493089.4953853675,26082.77652642442,107409.50895294697,0,0
6,83.60296758774368,60.83663161675172,74.49643319934691,529856.8236977432,392340.40303578303,35565.750733944675,118550.33002368215,0,0
7,82.87658464558116,57.12243594549921,75.15034003555658,612329.6836540335,294285.67566451937,44528.412297017814,134709.58343692773,0,0
8,81.87544013537678,53.08066626037711,76.11648536037683,700243.6268500515,195249.60083305172,51733.149108430895,153782.06216844413,0,0
9,81.39937711390961,48.74344179019576,78.13378358153822,784308.5854909135,96896.80355128268,59299.76534899565,170912.95875358902,0,0
10,80.81180639532155,46.31272180846298,80.46681554945296,858316.6509917111,10059.028837835867,67810.78312072596,182241.0199662665,0,0
