,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,29.0515158053203,29.1336441128597,29.132822829784303,3617.026668241486,485807.61794793856,1.7083935988421488e-07,1433.7233118671234,0,0
1,29.202537999747506,29.186884300774185,29.18844967067152,37570.97474275357,439889.17384351045,6.58579238146349e-07,13629.15452919815,0,0
2,29.280691031549022,29.126113900752372,29.1570293269117,76998.50702087366,388992.3296475673,8.350787962985288e-07,26991.795213538953,0,0
3,29.274552213382805,29.008693425552458,29.08845106190156,115548.01364561295,339101.9793681173,9.698349608851046,41095.100382091805,0,0
4,29.172465101312497,28.61442955394897,28.837643772894378,154608.48775240005,290206.721489578,12.931132832521676,54310.70765225313,0,0
5,29.099993863024313,28.36701388332979,28.73350387317705,192483.75787369654,241647.21881208904,16.163916184528123,66524.43894909807,0,0
6,28.895081857807128,28.063793686389914,28.56256658924024,227309.67948234774,194006.4435167155,19.3967217991666,77209.35148727392,0,0
7,28.711719665571604,27.70258911751047,28.408980501153266,263093.2745299612,146055.30819602372,22.629485852906544,89599.13892680912,0,0
8,28.505865594543426,27.233342143165732,28.25136090426789,298341.44406696036,98369.68000224367,25.86226592492167,100459.60732629537,0,0
9,28.22716756033958,27.107696698541595,28.11522047415978,333138.0995008101,49618.38549983822,117.47758670522305,112655.33785144126,0,0
10,27.985720137772926,26.7077799705374,27.972940736100572,365193.0281796432,4818.321595320794,114.56808180990815,124336.16345619287,0,0
