,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.922985247788173,25.94884556319858,25.94858696004448,2445.2374295703116,319182.2089665297,0,743.2225887794004,0,0
1,26.040019300645174,25.9679267581783,25.975136012424986,24990.547986744936,289084.5677253464,0,8482.852709495983,0,0
2,26.100594792064236,25.95492465251434,25.984058680424315,50453.965059554896,257077.78244025153,0,16397.236559010285,0,0
3,26.051499089307608,25.948884313927316,25.979668746541403,75179.12154872713,226407.91579161494,0,24038.60941824753,0,0
4,25.931299931539126,25.635594550088438,25.753876702668713,98997.48468463613,195600.36621888736,0,32453.4988285558,0,0
5,25.830588201627876,25.424950764489818,25.627769483058845,123424.92494367487,163206.9543213732,0,40743.27176251885,0,0
6,25.67689895575012,25.098744269323017,25.445637081179278,147521.55493747,130791.16334887782,0,50036.09264800331,0,0
7,25.511989375395295,24.796004882956368,25.29719402766362,171829.59289362014,97144.98818600399,0,58880.275653986384,0,0
8,25.363175970156576,24.703082614372057,25.231157298999673,195430.56020718918,64784.4107148118,0,66586.17795393338,0,0
9,25.24398012476669,24.538171002863656,25.17339921257638,220160.1007989645,32331.646284149378,0,73999.76890224828,0,0
10,25.125702905293576,24.327819680986327,25.1177240730505,242487.0088624089,3313.1923641578514,0,80772.46303472656,0,0
