,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,35.25936063755525,35.2995409887624,35.299139185250326,5236.965497645676,665536.6117268935,0,1810.2682300037422,0,0
1,35.38346037777602,35.28260295558473,35.292688697803854,51617.44814128433,603176.8984526801,0,16693.05020637478,0,0
2,35.29116039653548,34.93217533657446,35.00397234856666,102166.17482777942,532882.8943986174,0,35750.33540284756,0,0
3,35.238521134018924,34.65858595037897,34.832566505470965,154150.277143832,467402.04065553955,0,52126.581533788,0,0
4,35.15789552249017,34.408374021904166,34.708182622138565,204729.17789161153,397252.2748170788,0,70030.22653914343,0,0
5,35.00691335780944,34.05070927256071,34.52881131518507,255181.71781744916,329767.3589562051,0,88359.55460497268,0,0
6,34.863253831091384,33.7764903304228,34.428548430823945,305446.973452124,263308.4855522427,0,106022.07917293954,0,0
7,34.73760510640806,33.63521401086575,34.406887777745375,352875.15315810445,197413.90138753588,0,124263.93875178756,0,0
8,34.48562928942156,33.13503745349709,34.21551092223665,400630.7728005596,133294.2828902928,0,142373.14699117956,0,0
9,34.18253840616238,32.764398026039046,34.04072436815004,446719.34071312594,67353.32333319809,0,159869.81916348048,0,0
10,33.8798383154111,32.22510660290975,33.86329099828609,488799.2987490298,6940.669647784388,0,175270.76417835426,0,0
