,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,25.322033532775777,25.336586809375795,25.336441276609797,600.8894171378403,70613.80018861669,0,105.07414390307656,0,0
1,25.338845501988708,25.32482582241984,25.326227790376727,6008.894171307509,64311.510625964605,0,866.5479963628591,0,0
2,25.333088275507095,25.29240858593411,25.300544523848707,12017.78834255715,57228.72678140098,0,1764.5019259985104,0,0
3,25.30592464605433,25.245603484799933,25.263699833176254,18052.290080627004,50018.94576660783,0,2747.0605123588966,0,0
4,25.28116353462732,25.19474018092793,25.229309522407686,24209.080878465993,42659.114887567506,0,3661.7716990645645,0,0
5,25.265393186830988,25.15805863178496,25.211725909307976,30277.830054208138,35338.76935554552,0,4549.111001785743,0,0
6,25.256852184134637,25.132529835682014,25.20712324475359,36504.22866984454,27988.059279915327,0,5517.330341121774,0,0
7,25.239540389517362,25.129810384944044,25.206621388145372,42650.89007523727,20791.046511580906,0,6552.880161710006,0,0
8,25.227188917544897,25.123716940912153,25.206494522218346,48903.76797210627,13860.697676033906,0,7193.781732813933,0,0
9,25.215261773603327,25.115604592734453,25.205296055516442,55254.42539331599,6930.348837214063,0,7829.844976352767,0,0
10,25.203554208682856,25.10443125150363,25.20256297911106,60970.01707248194,693.0348837309324,0,8402.301896046562,0,0
