,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,33.43827012927866,33.58159800363106,33.58016472488753,5017.922775515156,490991.2515612873,0,0.0,0,0
1,33.63554833990784,33.5604564483757,33.56796563752892,51662.29897226577,444462.976555066,0,0.0,0,0
2,33.57414736317806,33.20252095135535,33.27684623371989,103017.90615177025,393859.32362559275,0,0.0,0,0
3,33.47419530600748,32.98251575117919,33.13001961762768,155970.82552213714,343368.1567893645,0,0.0,0,0
4,33.34777309326781,32.650193578000376,32.929225384107355,207241.81142751078,293899.0773766996,0,0.0,0,0
5,33.195345706056195,32.328432803681245,32.76188925486872,257977.61905016404,244564.84207002283,0,0.0,0,0
6,33.032844052437476,31.86083788261444,32.56404158450826,308031.1215962847,195925.45256840598,0,0.0,0,0
7,32.90178300519463,31.742790889468285,32.55408537047672,356919.3193394384,147305.44031421543,0,0.0,0,0
8,32.65626659171521,31.258202843741625,32.3766538421205,404837.79869887145,100010.28157399417,0,0.0,0,0
9,32.340668300257875,30.814936611308074,32.1880951313629,450524.69501629885,50940.79502857391,0,0.0,0,0
10,32.03361540403367,30.361606151598888,32.01689531150932,492922.38555170957,5075.483276476952,0,0.0,0,0
