,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,29.438548635716188,33.0067621904583,32.97108005491088,2396.272929882551,249861.84402019045,0,857.6985540381855,0,0
1,29.09485181909932,31.744599766450804,31.479624971715655,24248.602345620744,227188.1180398096,0,8066.901727158489,0,0
2,28.538942358813905,30.589365862926282,30.179281162103806,48599.19683277133,202138.91119476207,0,15852.452956821264,0,0
3,28.269990353923905,29.842244739635532,29.370568423922045,73156.00829046867,177019.67671933345,0,23956.00647481757,0,0
4,27.70657231016702,28.952954038455207,28.45440134713993,97767.19888484738,151877.1332470261,0,30705.40727199472,0,0
5,27.192027599072752,28.138172256541544,27.665099927807148,122323.86698434231,126722.9512685013,0,38904.60692930752,0,0
6,26.73734607343577,27.43436554287,27.01615386120946,147019.35592736583,101675.30418170198,0,48034.63515930834,0,0
7,26.419141812154614,26.920930566058583,26.569678438325806,171446.0736396311,76592.8370799539,0,56711.03332345422,0,0
8,26.128034230381946,26.45827233951267,26.194081852208086,195897.54158706174,51129.75442135306,0,64971.46678220017,0,0
9,26.027390583582683,26.320595823623716,26.056711107586786,220133.19593793096,25652.195153688564,0,74742.7237180409,0,0
10,25.800179420199406,26.083885843369192,25.803016484431105,242113.26671016775,2589.0004413350816,0,82303.77098951548,0,0
