,cavsCost,noncavsCost,totCost,cavsFlow,nonCavsFlow,pedestrianFlow,rebalancingFlow,bikeFlow,subwayFlow
0,26.11842009890526,27.84914909683249,27.831841806853216,2627.154297221335,246226.8993172848,2.1687959078159878e-08,655.4947998245324,4.932953369490102e-08,0
1,26.114411036550926,27.229905443195115,27.118356002530692,25461.98162113084,224641.43482538426,4.4980173472526735e-08,6958.598786261515,1.0231823769005981e-07,0
2,26.163316274636735,26.785212053417002,26.660832897660946,50136.75335300976,199722.873035618,2.3638172837162273e-07,14986.924360242852,5.377780050918913e-07,0
3,26.04169008985381,26.460448065131786,26.334820672548393,74601.62735333864,175615.69055610412,4.783187463768326e-07,23554.456406222736,1.0883097336661493e-06,0
4,25.945739942861728,26.16152571749541,26.075211407641937,98757.23905233703,151837.50265565616,7.806049682484733e-07,32680.11226680091,1.7763864138110383e-06,0
5,25.773508629856316,25.657433589960956,25.715471109908638,122449.29403212307,127133.5161185165,8.153737791551156e-07,41231.04085119309,1.8559160668265675e-06,0
6,25.60202788312221,25.20579345807687,25.44353411310408,147058.17688749867,101735.72769353195,3.848332445845804e-07,51029.04946762571,8.762205855460541e-07,0
7,25.44667978094359,24.838250753404974,25.264151072682004,171672.79607674963,76375.93424260891,8.234761719190695e-07,58905.27389829518,1.8754874999965202e-06,0
8,25.31705304762182,24.726328888876942,25.19890821587284,195705.13660588663,50932.03684230227,4.478165732643534e-06,68222.34200930539,1.019879838250646e-05,0
9,25.202048321794766,24.452114228862822,25.127054912501574,220411.43770567284,25454.30379647748,1.548204348793657e-06,75960.76543100656,3.5264216893252895e-06,0
10,25.106817883180216,24.23826240647397,25.09813232841315,242206.41653117977,2589.000441387693,7.564668893243723e-07,85263.3966032823,1.724027073811819e-06,0
